"Time","Radon","","","Thoron","","","Temperature","RH","Location","Material","Density","Alpha","Beta","Coordinate X","Coordinate Y",""
"4.00","7.91","±","38.2","0.00","±","63.3","29.2","61","SLO","PSR","1.55","9.656461718","248.849073","110.8167","7.566",""
"5.00","7.91","±","38.2","0.00","±","63.3","29.2","58","SLO","PSR","1.55","9.656461718","248.849073","110.8167","7.566",""
"6.00","7.91","±","38.2","0.00","±","63.3","29.2","54","SLO","PSR","1.55","9.656461718","248.849073","110.8167","7.566",""
"7.00","7.91","±","38.2","0.00","±","63.3","29.2","57","SLO","PSR","1.55","9.656461718","248.849073","110.8167","7.566",""
"8.00","","","","","","","","","SLO","PSR","1.55","9.656461718","248.849073","110.8167","7.566",""
"9.00","","","","","","","","","SLO","PSR","1.55","9.656461718","248.849073","110.8167","7.566",""
"10.00","","","","","","","","","SLO","PSR","1.55","9.656461718","248.849073","110.8167","7.566",""
"1.00","23.7","±","47.4","0.00","±","63.2","27.7","56","KRA","PSR","1.43","17.381631092262","170.44457057343","110.95","7.6167",""
"2.00","23.7","±","47.5","0","±","63.3","28","53","KRA","PSR","1.43","17.381631092262","170.44457057343","110.95","7.6167",""
"3.00","23.7","±","47.5","0.00","±","63.3","28","53","KRA","PSR","1.43","17.381631092262","170.44457057343","110.95","7.6167",""
"4.00","31.7","±","51.2","0.00","±","63.3","28.3","54","KRA","PSR","1.43","17.381631092262","170.44457057343","110.95","7.6167",""
"5.00","47.5","±","57.7","0.00","±","63.3","28.3","55","KRA","PSR","1.43","17.381631092262","170.44457057343","110.95","7.6167",""
"6.00","31.7","±","51.2","0.00","±","63.3","28.6","55","KRA","PSR","1.43","17.381631092262","170.44457057343","110.95","7.6167",""
"7.00","15.8","±","43.3","0.00","±","63.3","28.6","55","KRA","PSR","1.43","17.381631092262","170.44457057343","110.95","7.6167",""
"8.00","15.9","±","43.3","0.00","±","63.4","28.3","55","KRA","PSR","1.43","17.381631092262","170.44457057343","110.95","7.6167",""
"9.00","","","","","","","","","KRA","PSR","1.43","17.381631092262","170.44457057343","110.95","7.6167",""
"10.00","","","","","","","","","KRA","PSR","1.43","17.381631092262","170.44457057343","110.95","7.6167",""
"1.00","15.8","±","43.1","0.00","±","63.2","27.7","58","SKH","PSR","1.41","15.726237654903","195.07786922535","110.833","7.6833",""
"2.00","15.8","±","43.3","0","±","63.3","28","59","SKH","PSR","1.41","15.726237654903","195.07786922535","110.833","7.6833",""
"3.00","23.7","±","47.5","0.00","±","63.3","28","56","SKH","PSR","1.41","15.726237654903","195.07786922535","110.833","7.6833",""
"4.00","15.8","±","43.3","0.00","±","63.3","28.3","61","SKH","PSR","1.41","15.726237654903","195.07786922535","110.833","7.6833",""
"5.00","0","±","31.7","31.70","±","86.5","28.6","60","SKH","PSR","1.41","15.726237654903","195.07786922535","110.833","7.6833",""
"6.00","23.7","±","47.5","31.70","±","86.5","28.6","55","SKH","PSR","1.41","15.726237654903","195.07786922535","110.833","7.6833",""
"7.00","15.8","±","43.3","0.00","±","63.3","28.6","56","SKH","PSR","1.41","15.726237654903","195.07786922535","110.833","7.6833",""
"8.00","31.7","±","51.2","0.00","±","63.3","28.3","53","SKH","PSR","1.41","15.726237654903","195.07786922535","110.833","7.6833",""
"9.00","15.9","±","43.3","0.00","±","63.4","28.3","56","SKH","PSR","1.41","15.726237654903","195.07786922535","110.833","7.6833",""
"10.00","","","","","","","","","SKH","PSR","1.41","15.726237654903","195.07786922535","110.833","7.6833",""
"1.00","55.3","±","60.4","0.00","±","63.2","30.1","62","MGT","PSR","1.35","8.8066930867459","28.498332199877","111.3362","7.649",""
"2.00","31.7","±","51.2","0","±","63.3","30.1","63","MGT","PSR","1.35","8.8066930867459","28.498332199877","111.3362","7.649",""
"3.00","7.91","±","38.2","15.80","±","76.4","30.1","59","MGT","PSR","1.35","8.8066930867459","28.498332199877","111.3362","7.649",""
"4.00","31.7","±","51.2","0.00","±","63.3","30.1","61","MGT","PSR","1.35","8.8066930867459","28.498332199877","111.3362","7.649",""
"5.00","31.7","±","51.2","0.00","±","63.3","30.1","62","MGT","PSR","1.35","8.8066930867459","28.498332199877","111.3362","7.649",""
"6.00","31.7","±","51.2","0.00","±","63.3","30.4","60","MGT","PSR","1.35","8.8066930867459","28.498332199877","111.3362","7.649",""
"7.00","31.7","±","51.2","0.00","±","63.3","30.4","59","MGT","PSR","1.35","8.8066930867459","28.498332199877","111.3362","7.649",""
"8.00","7.91","±","38.2","15.80","±","76.4","30.7","61","MGT","PSR","1.35","8.8066930867459","28.498332199877","111.3362","7.649",""
"9.00","31.7","±","51.4","0.00","±","63.5","30.7","59","MGT","PSR","1.35","8.8066930867459","28.498332199877","111.3362","7.649",""
"10.00","","","","","","","","","MGT","PSR","1.35","8.8066930867459","28.498332199877","111.3362","7.649",""
"1.00","7.89","±","38.1","0.00","±","63.2","29.2","50","MDN","PSR","1.17","7.3389109056216","84.199617863273","111.5233","7.6299",""
"2.00","23.7","±","47.5","0","±","63.3","29.2","51","MDN","PSR","1.17","7.3389109056216","84.199617863273","111.5233","7.6299",""
"3.00","7.91","±","38.2","0.00","±","63.3","29.2","53","MDN","PSR","1.17","7.3389109056216","84.199617863273","111.5233","7.6299",""
"4.00","23.7","±","47.5","0.00","±","63.3","29.2","51","MDN","PSR","1.17","7.3389109056216","84.199617863273","111.5233","7.6299",""
"5.00","7.91","±","38.2","0.00","±","63.3","28.9","50","MDN","PSR","1.17","7.3389109056216","84.199617863273","111.5233","7.6299",""
"6.00","47.5","±","57.7","15.80","±","76.4","28.9","50","MDN","PSR","1.17","7.3389109056216","84.199617863273","111.5233","7.6299",""
"7.00","23.7","±","47.5","0.00","±","63.3","28.9","51","MDN","PSR","1.17","7.3389109056216","84.199617863273","111.5233","7.6299",""
"8.00","7.91","±","38.2","0.00","±","63.3","28.9","49","MDN","PSR","1.17","7.3389109056216","84.199617863273","111.5233","7.6299",""
"9.00","47.6","±","57.9","0.00","±","63.5","28.9","50","MDN","PSR","1.17","7.3389109056216","84.199617863273","111.5233","7.6299",""
"10.00","","","","","","","","","MDN","PSR","1.17","7.3389109056216","84.199617863273","111.5233","7.6299",""
"1.00","39.5","±","54.5","0.00","±","63.2","28.3","50","BYL","PSR","1.46","17.613386173492","151.55931215389","110.596","7.5293",""
"2.00","7.91","±","38.2","0","±","63.3","28.6","49","BYL","PSR","1.46","17.613386173492","151.55931215389","110.596","7.5293",""
"3.00","15.8","±","43.3","0.00","±","63.3","28.9","52","BYL","PSR","1.46","17.613386173492","151.55931215389","110.596","7.5293",""
"4.00","15.8","±","43.3","0.00","±","63.3","28.9","50","BYL","PSR","1.46","17.613386173492","151.55931215389","110.596","7.5293",""
"5.00","15.8","±","43.3","0.00","±","63.3","29.2","49","BYL","PSR","1.46","17.613386173492","151.55931215389","110.596","7.5293",""
"6.00","23.7","±","47.5","0.00","±","63.3","29.2","50","BYL","PSR","1.46","17.613386173492","151.55931215389","110.596","7.5293",""
"7.00","15.8","±","43.3","0.00","±","63.3","29.2","51","BYL","PSR","1.46","17.613386173492","151.55931215389","110.596","7.5293",""
"8.00","31.7","±","51.2","0.00","±","63.3","29.2","50","BYL","PSR","1.46","17.613386173492","151.55931215389","110.596","7.5293",""
"9.00","39.6","±","54.6","0.00","±","63.3","28.9","48","BYL","PSR","1.46","17.613386173492","151.55931215389","110.596","7.5293",""
"10.00","23.8","±","47.6","0.00","±","63.4","28.9","48","BYL","PSR","1.46","17.613386173492","151.55931215389","110.596","7.5293",""
"1.00","15.8","±","43.1","0.00","±","63.2","28.9","53","KLT","PSR","1.48","3.7959883994595","187.60657561048","110.606","7.705",""
"2.00","39.6","±","54.6","0","±","63.3","29.2","52","KLT","PSR","1.48","3.7959883994595","187.60657561048","110.606","7.705",""
"3.00","23.7","±","47.5","0.00","±","63.3","29.2","55","KLT","PSR","1.48","3.7959883994595","187.60657561048","110.606","7.705",""
"4.00","7.91","±","38.2","0.00","±","63.3","29.5","53","KLT","PSR","1.48","3.7959883994595","187.60657561048","110.606","7.705",""
"5.00","15.8","±","43.3","0.00","±","63.3","29.5","57","KLT","PSR","1.48","3.7959883994595","187.60657561048","110.606","7.705",""
"6.00","7.91","±","38.2","0.00","±","63.3","29.8","57","KLT","PSR","1.48","3.7959883994595","187.60657561048","110.606","7.705",""
"7.00","7.91","±","38.2","0.00","±","63.3","29.8","52","KLT","PSR","1.48","3.7959883994595","187.60657561048","110.606","7.705",""
"8.00","","","","","","","","","KLT","PSR","1.48","3.7959883994595","187.60657561048","110.606","7.705",""
"9.00","","","","","","","","","KLT","PSR","1.48","3.7959883994595","187.60657561048","110.606","7.705",""
"10.00","","","","","","","","","KLT","PSR","1.48","3.7959883994595","187.60657561048","110.606","7.705",""
"","","","","","","","","","BGR","BTA","0.932","29.295","30.966","106.8166","6.595",""
"14.19","7.91","±","38.2","0.00","±","63.3","28.3","54","BGR","BTA","0.932","29.295","30.966","106.8166","6.595",""
"14.39","7.91","±","38.2","0.00","±","63.3","28.3","52","BGR","BTA","0.932","29.295","30.966","106.8166","6.595",""
"14.59","55.5","±","60.7","0.00","±","63.4","28.3","53","BGR","BTA","0.932","29.295","30.966","106.8166","6.595",""
"15.19","15.8","±","43.3","0.00","±","63.3","28.3","55","BGR","BTA","0.932","29.295","30.966","106.8166","6.595",""
"15.39","31.7","±","51.2","15.8","±","76.4","28.3","55","BGR","BTA","0.932","29.295","30.966","106.8166","6.595",""
"15.59","15.8","±","43.3","0.00","±","63.3","28.6","58","BGR","BTA","0.932","29.295","30.966","106.8166","6.595",""
"16.19","23.7","±","47.5","0.00","±","63.3","29.2","58","BGR","BTA","0.932","29.295","30.966","106.8166","6.595",""
"16.39","7.91","±","38.2","0.00","±","63.3","29.8","59","BGR","BTA","0.932","29.295","30.966","106.8166","6.595",""
"16.59","39.7","±","54.8","0.00","±","63.6","30.1","59","BGR","BTA","0.932","29.295","30.966","106.8166","6.595",""
"","","","","","","","","","BGR","HBL","0.559","45.169","42.017","106.8166","6.595",""
"","","","","","","","","","BGR","HBL","0.559","45.169","42.017","106.8166","6.595",""
"09.39","7.91","±","38.2","0.00","±","63.3","29.2","53","BGR","HBL","0.559","45.169","42.017","106.8166","6.595",""
"09.59","7.91","±","38.2","0.00","±","63.3","28.9","50","BGR","HBL","0.559","45.169","42.017","106.8166","6.595",""
"10.19","7.91","±","38.2","0.00","±","63.3","29.2","53","BGR","HBL","0.559","45.169","42.017","106.8166","6.595",""
"10.39","23.7","±","47.5","0.00","±","63.3","28.9","51","BGR","HBL","0.559","45.169","42.017","106.8166","6.595",""
"","","","","","","","","","BGR","HBL","0.559","45.169","42.017","106.8166","6.595",""
"11.19","31.7","±","51.3","0.00","±","63.4","28.9","50","BGR","HBL","0.559","45.169","42.017","106.8166","6.595",""
"11.39","23.7","±","47.5","0.00","±","63.3","28.9","49","BGR","HBL","0.559","45.169","42.017","106.8166","6.595",""
"11.59","7.95","±","38.4","0.00","±","63.6","28.9","50","BGR","HBL","0.559","45.169","42.017","106.8166","6.595",""
"9.01","15.8","±","43.1","15.80","±","76.2","28.0","55","BGR","SMN","0.916","29.295","15.238","106.8166","6.595",""
"09.21","7.91","±","38.2","0.00","±","63.3","28.0","53","BGR","SMN","0.916","29.295","15.238","106.8166","6.595",""
"9.41","15.8","±","43.3","0.00","±","63.3","28.3","52","BGR","SMN","0.916","29.295","15.238","106.8166","6.595",""
"","","","","","","","","","BGR","SMN","0.916","29.295","15.238","106.8166","6.595",""
"10.21","23.7","±","47.5","0.00","±","63.3","28.6","54","BGR","SMN","0.916","29.295","15.238","106.8166","6.595",""
"10.41","7.91","±","38.2","0.00","±","63.3","28.6","52","BGR","SMN","0.916","29.295","15.238","106.8166","6.595",""
"11.01","0.00","±","31.7","0.00","±","63.3","28.6","53","BGR","SMN","0.916","29.295","15.238","106.8166","6.595",""
"11.21","7.91","±","38.2","0.00","±","63.3","28.9","54","BGR","SMN","0.916","29.295","15.238","106.8166","6.595",""
"11.41","23.7","±","47.5","0.00","±","63.3","28.6","52","BGR","SMN","0.916","29.295","15.238","106.8166","6.595",""
"12.01","23.8","±","47.7","0.00","±","63.6","28.3","51","BGR","SMN","0.916","29.295","15.238","106.8166","6.595",""
"11.57","15.8","±","43.2","0.00","±","63.2","28.3","53","BGR","PSR","0.998","20.75","73.422","106.8166","6.595",""
"12.17","7.93","±","38.3","0","±","63.4","28.6","52","BGR","PSR","0.998","20.75","73.422","106.8166","6.595",""
"12.37","15.9","±","43.3","0.00","±","63.4","28.3","51","BGR","PSR","0.998","20.75","73.422","106.8166","6.595",""
"12.57","7.91","±","38.2","0.00","±","63.3","28.3","51","BGR","PSR","0.998","20.75","73.422","106.8166","6.595",""
"13.17","15.8","±","43.3","0.00","±","63.3","28.6","49","BGR","PSR","0.998","20.75","73.422","106.8166","6.595",""
"13.37","23.7","±","47.5","0.00","±","63.3","28.3","49","BGR","PSR","0.998","20.75","73.422","106.8166","6.595",""
"13.57","15.8","±","43.3","0.00","±","63.3","28.3","49","BGR","PSR","0.998","20.75","73.422","106.8166","6.595",""
"14.17","39.6","±","54.7","0.00","±","76.4","29.2","45","BGR","PSR","0.998","20.75","73.422","106.8166","6.595",""
"14.37","23.8","±","47.6","0.00","±","63.4","28.3","49","BGR","PSR","0.998","20.75","73.422","106.8166","6.595",""
"14.57","47.7","±","57.9","0.00","±","63.6","28.0","49","BGR","PSR","0.998","20.75","73.422","106.8166","6.595",""
"10.42","7.90","±","38.2","0.00","±","63.2","29.5","56","DPK","BTA","1.133","47.612","34.827","106.7942","6.4025",""
"","","","","","","","","","DPK","BTA","1.133","47.612","34.827","106.7942","6.4025",""
"11.22","7.91","±","38.2","0.00","±","63.3","29.2","53","DPK","BTA","1.133","47.612","34.827","106.7942","6.4025",""
"11.42","7.91","±","38.2","0.00","±","63.3","28.9","52","DPK","BTA","1.133","47.612","34.827","106.7942","6.4025",""
"","","","","","","","","","DPK","BTA","1.133","47.612","34.827","106.7942","6.4025",""
"12.22","15.8","±","43.3","0.00","±","63.3","28.9","53","DPK","BTA","1.133","47.612","34.827","106.7942","6.4025",""
"12.42","15.8","±","43.3","0.00","±","63.3","28.9","53","DPK","BTA","1.133","47.612","34.827","106.7942","6.4025",""
"13.02","15.8","±","43.3","0.00","±","63.3","28.6","52","DPK","BTA","1.133","47.612","34.827","106.7942","6.4025",""
"13.22","15.8","±","43.3","0.00","±","63.3","28.6","51","DPK","BTA","1.133","47.612","34.827","106.7942","6.4025",""
"13.42","7.95","±","38.4","0.00","±","63.6","28.6","53","DPK","BTA","1.133","47.612","34.827","106.7942","6.4025",""
"08.09","7.90","±","38.2","0.00","±","63.3","28.6","62","DPK","HBL","0.561","31.738","24.031","106.7942","6.4025",""
"08.29","31.7","±","51.2","0.00","±","63.3","28.6","54","DPK","HBL","0.561","31.738","24.031","106.7942","6.4025",""
"08.49","7.91","±","38.2","0.00","±","63.3","28.6","52","DPK","HBL","0.561","31.738","24.031","106.7942","6.4025",""
"09.09","31.7","±","51.2","0.00","±","63.3","28.6","50","DPK","HBL","0.561","31.738","24.031","106.7942","6.4025",""
"9.29","23.7","±","47.5","0.00","±","63.3","28.6","50","DPK","HBL","0.561","31.738","24.031","106.7942","6.4025",""
"09.49","15.9","±","43.3","0.00","±","63.3","28.6","48","DPK","HBL","0.561","31.738","24.031","106.7942","6.4025",""
"10.09","23.7","±","47.5","0.00","±","63.3","28.3","48","DPK","HBL","0.561","31.738","24.031","106.7942","6.4025",""
"10.29","39.6","±","54.7","0.00","±","63.4","28.3","50","DPK","HBL","0.561","31.738","24.031","106.7942","6.4025",""
"10.49","15.8","±","43.3","0.00","±","63.3","28.3","49","DPK","HBL","0.561","31.738","24.031","106.7942","6.4025",""
"11.09","47.7","±","57.9","0.00","±","63.6","28.3","48","DPK","HBL","0.561","31.738","24.031","106.7942","6.4025",""
"08.13","7.90","±","38.2","0.00","±","63.2","28.3","57","DPK","SMN","0.841","18.307","8.835","106.7942","6.4025",""
"08.33","23.7","±","47.5","0.00","±","63.3","28.3","54","DPK","SMN","0.841","18.307","8.835","106.7942","6.4025",""
"08.53","31.7","±","51.2","0.00","±","63.3","28.6","59","DPK","SMN","0.841","18.307","8.835","106.7942","6.4025",""
"09.13","7.91","±","38.2","0.00","±","63.4","28.6","54","DPK","SMN","0.841","18.307","8.835","106.7942","6.4025",""
"9.33","15.8","±","43.3","0.00","±","63.3","28.6","55","DPK","SMN","0.841","18.307","8.835","106.7942","6.4025",""
"09.53","7.91","±","38.2","0.00","±","63.3","28.6","53","DPK","SMN","0.841","18.307","8.835","106.7942","6.4025",""
"10.13","15.9","±","43.3","0.00","±","63.4","28.9","51","DPK","SMN","0.841","18.307","8.835","106.7942","6.4025",""
"10.33","31.7","±","51.2","0.00","±","63.3","28.6","54","DPK","SMN","0.841","18.307","8.835","106.7942","6.4025",""
"10.53","15.8","±","43.4","0.00","±","63.3","28.6","51","DPK","SMN","0.841","18.307","8.835","106.7942","6.4025",""
"11.13","7.94","±","38.3","0.00","±","63.5","28.3","51","DPK","SMN","0.841","18.307","8.835","106.7942","6.4025",""
"08.16","15.8","±","43.1","0.00","±","63.2","28.9","50","DPK","PSR","1.009","25.636","44.172","106.7942","6.4025",""
"08.36","31.7","±","51.2","0.00","±","63.3","28.9","50","DPK","PSR","1.009","25.636","44.172","106.7942","6.4025",""
"08.56","23.7","±","47.5","15.8","±","76.4","28.9","49","DPK","PSR","1.009","25.636","44.172","106.7942","6.4025",""
"09.16","47.6","±","57.8","0.00","±","63.4","28.9","48","DPK","PSR","1.009","25.636","44.172","106.7942","6.4025",""
"9.36","23.8","±","47.6","0.00","±","63.4","28.9","51","DPK","PSR","1.009","25.636","44.172","106.7942","6.4025",""
"09.56","7.93","±","38.3","0.00","±","63.4","28.6","53","DPK","PSR","1.009","25.636","44.172","106.7942","6.4025",""
"10.16","23.8","±","47.6","0.00","±","63.4","28.9","52","DPK","PSR","1.009","25.636","44.172","106.7942","6.4025",""
"10.36","15.9","±","43.3","0.00","±","63.4","28.9","55","DPK","PSR","1.009","25.636","44.172","106.7942","6.4025",""
"10.56","39.6","±","54.7","15.9","±","76.5","28.9","57","DPK","PSR","1.009","25.636","44.172","106.7942","6.4025",""
"11.16","15.9","±","43.3","15.9","±","76.6","28.9","56","DPK","PSR","1.009","25.636","44.172","106.7942","6.4025",""
"","","","","","","","","","JKT","BTA","0.944","37.84","39.79","106.8456","6.2088",""
"12.1","7.91","±","38.2","0.00","±","63.3","27.7","55","JKT","BTA","0.944","37.84","39.79","106.8456","6.2088",""
"12.30","7.91","±","38.2","0.00","±","63.3","27.7","55","JKT","BTA","0.944","37.84","39.79","106.8456","6.2088",""
"12.50","7.91","±","38.2","0.00","±","63.3","28.3","56","JKT","BTA","0.944","37.84","39.79","106.8456","6.2088",""
"13.10","7.91","±","38.2","15.8","±","76.4","28.3","57","JKT","BTA","0.944","37.84","39.79","106.8456","6.2088",""
"13.30","7.91","±","38.2","0.00","±","63.3","28.3","55","JKT","BTA","0.944","37.84","39.79","106.8456","6.2088",""
"13.50","23.7","±","47.5","0.00","±","63.3","28.3","53","JKT","BTA","0.944","37.84","39.79","106.8456","6.2088",""
"","","","","","","","","","JKT","BTA","0.944","37.84","39.79","106.8456","6.2088",""
"14.30","7.91","±","38.2","0.00","±","63.3","28.3","54","JKT","BTA","0.944","37.84","39.79","106.8456","6.2088",""
"14.50","15.9","±","43.4","0.00","±","63.6","28.3","55","JKT","BTA","0.944","37.84","39.79","106.8456","6.2088",""
"08.46","15.8","±","43.1","0.00","±","63.2","28.3","59","JKT","HBL","0.654","31.738","47.613","106.8456","6.2088",""
"","","","","","","","","","JKT","HBL","0.654","31.738","47.613","106.8456","6.2088",""
"","","","","","","","","","JKT","HBL","0.654","31.738","47.613","106.8456","6.2088",""
"09.46","15.8","±","43.3","0.00","±","63.3","28.6","57","JKT","HBL","0.654","31.738","47.613","106.8456","6.2088",""
"10.06","7.91","±","38.2","15.8","±","76.4","28.9","57","JKT","HBL","0.654","31.738","47.613","106.8456","6.2088",""
"10.26","23.7","±","47.5","0.00","±","63.3","28.9","55","JKT","HBL","0.654","31.738","47.613","106.8456","6.2088",""
"","","","","","","","","","JKT","HBL","0.654","31.738","47.613","106.8456","6.2088",""
"11.06","15.8","±","43.3","0.00","±","63.3","28.6","59","JKT","HBL","0.654","31.738","47.613","106.8456","6.2088",""
"","","","","","","","","","JKT","HBL","0.654","31.738","47.613","106.8456","6.2088",""
"","","","","","","","","","JKT","HBL","0.654","31.738","47.613","106.8456","6.2088",""
"08.33","7.89","±","38.1","0.00","±","63.2","27.7","55","JKT","SMN","0.8","14.647","36.614","106.8456","6.2088",""
"08.53","31.7","±","51.2","0.00","±","63.3","28.0","55","JKT","SMN","0.8","14.647","36.614","106.8456","6.2088",""
"09.13","7.91","±","38.2","15.8","±","76.4","28.3","57","JKT","SMN","0.8","14.647","36.614","106.8456","6.2088",""
"","","","","","","","","","JKT","SMN","0.8","14.647","36.614","106.8456","6.2088",""
"09.53","23.7","±","47.5","0.00","±","63.3","28.6","53","JKT","SMN","0.8","14.647","36.614","106.8456","6.2088",""
"10.13","15.8","±","43.3","0.00","±","63.3","28.6","51","JKT","SMN","0.8","14.647","36.614","106.8456","6.2088",""
"10.33","15.8","±","43.3","0.00","±","63.3","28.6","53","JKT","SMN","0.8","14.647","36.614","106.8456","6.2088",""
"10.53","23.7","±","47.5","0.00","±","63.3","28.6","53","JKT","SMN","0.8","14.647","36.614","106.8456","6.2088",""
"","","","","","","","","","JKT","SMN","0.8","14.647","36.614","106.8456","6.2088",""
"11","7.95","±","38.4","0.00","±","63.6","28.6","51","JKT","SMN","0.8","14.647","36.614","106.8456","6.2088",""
"12.31","15.8","±","43.1","0.00","±","63.2","28.6","57","JKT","PSR","0.87","28.078","52.863","106.8456","6.2088",""
"","","","","","","","","","JKT","PSR","0.87","28.078","52.863","106.8456","6.2088",""
"13.11","7.91","±","38.2","0.00","±","63.3","28.6","57","JKT","PSR","0.87","28.078","52.863","106.8456","6.2088",""
"","","","","","","","","","JKT","PSR","0.87","28.078","52.863","106.8456","6.2088",""
"13.51","7.91","±","38.2","0.00","±","63.3","28.6","54","JKT","PSR","0.87","28.078","52.863","106.8456","6.2088",""
"14.11","23.7","±","47.5","0.00","±","63.3","28.9","55","JKT","PSR","0.87","28.078","52.863","106.8456","6.2088",""
"14.31","7.91","±","38.2","15.8","±","76.4","28.9","59","JKT","PSR","0.87","28.078","52.863","106.8456","6.2088",""
"14.51","23.7","±","47.5","0.00","±","63.3","28.9","61","JKT","PSR","0.87","28.078","52.863","106.8456","6.2088",""
"15.11","7.91","±","38.2","0.00","±","63.3","28.9","58","JKT","PSR","0.87","28.078","52.863","106.8456","6.2088",""
"15.31","31.8","±","51.4","0.00","±","63.6","28.9","59","JKT","PSR","0.87","28.078","52.863","106.8456","6.2088",""
"","","","","","","","","","TNG","BTA","0.872","26.852","37.4","106.6319","6.1783",""
"","","","","","","","","","TNG","BTA","0.872","26.852","37.4","106.6319","6.1783",""
"12.41","15.8","±","43.3","15.8","±","76.4","28.3","50","TNG","BTA","0.872","26.852","37.4","106.6319","6.1783",""
"13.01","15.8","±","43.3","0.00","±","63.3","28.3","49","TNG","BTA","0.872","26.852","37.4","106.6319","6.1783",""
"","","","","","","","","","TNG","BTA","0.872","26.852","37.4","106.6319","6.1783",""
"13.41","15.8","±","43.3","0.00","±","63.3","28.3","50","TNG","BTA","0.872","26.852","37.4","106.6319","6.1783",""
"14.01","31.7","±","51.2","0.00","±","63.3","28.3","54","TNG","BTA","0.872","26.852","37.4","106.6319","6.1783",""
"14.21","15.8","±","43.3","0.00","±","63.3","28.6","53","TNG","BTA","0.872","26.852","37.4","106.6319","6.1783",""
"14.41","15.8","±","47.5","0.00","±","63.3","28.6","53","TNG","BTA","0.872","26.852","37.4","106.6319","6.1783",""
"15.01","23.8","±","47.7","0.00","±","63.6","28.6","51","TNG","BTA","0.872","26.852","37.4","106.6319","6.1783",""
"","","","","","","","","","TNG","HBL","0.578","29.295","19.926","106.6319","6.1783",""
"08.09","7.90","±","38.2","0.00","±","63.3","28.6","62","TNG","HBL","0.578","29.295","19.926","106.6319","6.1783",""
"14.04","15.8","±","43.3","0.00","±","63.3","28.3","58","TNG","HBL","0.578","29.295","19.926","106.6319","6.1783",""
"14.25","0.00","±","31.7","15.8","±","76.4","28.3","57","TNG","HBL","0.578","29.295","19.926","106.6319","6.1783",""
"","","","","","","","","","TNG","HBL","0.578","29.295","19.926","106.6319","6.1783",""
"","","","","","","","","","TNG","HBL","0.578","29.295","19.926","106.6319","6.1783",""
"","","","","","","","","","TNG","HBL","0.578","29.295","19.926","106.6319","6.1783",""
"15.45","15.8","±","43.3","0.00","±","63.3","28.3","60","TNG","HBL","0.578","29.295","19.926","106.6319","6.1783",""
"16.05","7.91","±","38.2","0.00","±","63.3","38.6","62","TNG","HBL","0.578","29.295","19.926","106.6319","6.1783",""
"16.25","7.95","±","38.4","0.00","±","63.3","28.9","61","TNG","HBL","0.578","29.295","19.926","106.6319","6.1783",""
"08.56","15.8","±","43.2","0.00","±","63.2","28.3","53","TNG","SMN","0.78","40.283","51.882","106.6319","6.1783",""
"09.16","15.8","±","43.3","0.00","±","63.3","28.6","52","TNG","SMN","0.78","40.283","51.882","106.6319","6.1783",""
"09.36","31.7","±","51.2","0.00","±","63.3","28.6","51","TNG","SMN","0.78","40.283","51.882","106.6319","6.1783",""
"09.56","15.9","±","43.3","0.00","±","63.4","28.6","50","TNG","SMN","0.78","40.283","51.882","106.6319","6.1783",""
"10.16","15.8","±","43.3","0.00","±","63.3","28.6","51","TNG","SMN","0.78","40.283","51.882","106.6319","6.1783",""
"10.36","15.8","±","43.3","0.00","±","63.3","28.6","53","TNG","SMN","0.78","40.283","51.882","106.6319","6.1783",""
"","","","","","","","","","TNG","SMN","0.78","40.283","51.882","106.6319","6.1783",""
"11.16","23.7","±","47.5","0.00","±","63.3","28.9","51","TNG","SMN","0.78","40.283","51.882","106.6319","6.1783",""
"11.37","7.91","±","38.2","0.00","±","63.3","28.6","50","TNG","SMN","0.78","40.283","51.882","106.6319","6.1783",""
"11.57","15.9","±","43.4","0.00","±","63.6","28.6","50","TNG","SMN","0.78","40.283","51.882","106.6319","6.1783",""
"09.57","7.89","±","38.1","0.00","±","63.2","28.3","56","TNG","PSR","0.996","43.942","56.151","106.6319","6.1783",""
"10.17","7.91","±","38.2","0.00","±","63.3","28.6","55","TNG","PSR","0.996","43.942","56.151","106.6319","6.1783",""
"10.37","0.00","±","31.7","15.8","±","76.4","28.6","54","TNG","PSR","0.996","43.942","56.151","106.6319","6.1783",""
"10.57","15.8","±","43.3","0.00","±","63.3","28.6","53","TNG","PSR","0.996","43.942","56.151","106.6319","6.1783",""
"11.17","7.91","±","38.2","0.00","±","63.3","28.9","51","TNG","PSR","0.996","43.942","56.151","106.6319","6.1783",""
"11.37","7.91","±","38.2","0.00","±","63.3","28.9","53","TNG","PSR","0.996","43.942","56.151","106.6319","6.1783",""
"11.57","7.91","±","38.2","0.00","±","63.3","28.9","51","TNG","PSR","0.996","43.942","56.151","106.6319","6.1783",""
"12.17","15.8","±","43.3","0.00","±","63.3","29.2","54","TNG","PSR","0.996","43.942","56.151","106.6319","6.1783",""
"","","","","","","","","","TNG","PSR","0.996","43.942","56.151","106.6319","6.1783",""
"12.37","7.95","±","43.4","0.00","±","63.6","28.6","53","TNG","PSR","0.996","43.942","56.151","106.6319","6.1783",""
"9.48","7.90","±","38.2","15.80","±","76.3","27.4","56","BKS","BTA","0.918","21.976","90.774","106.9756","6.2383",""
"10.09","7.91","±","38.2","0.00","±","63.3","27.7","55","BKS","BTA","0.918","21.976","90.774","106.9756","6.2383",""
